comune_istat_val;comune_cat_val;comune_amm_val;comune_descrizione_val;fascia_val;zona_val;linkzona;cod_tip;descr_tipologia;stato;stato_prev_val;compr_min;compr_max;loc_min;loc_max;sup_nl_loc;semestre;comune_istat_zone;comune_cat_zone;comune_amm_zone;comune_descrizione_zone;fascia_zone;zona_descr;zona_zone;cod_tip_prev;descr_tip_prev;stato_prev_zone;microzona
5023054;D6CS;F921;NOGAROLE ROCCA;R;R1;VR00000995;20;Abitazioni civili;NORMALE;P;770;1150;nan;nan;nan;2024_1;5023054;D6CS;F921;NOGAROLE ROCCA;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA. PREVALENTEMENTE DI TIPO RURALE';R1;0;Non presente; ;0.0
5023054;D6CS;F921;NOGAROLE ROCCA;R;R1;VR00000995;1;Ville e Villini;NORMALE;P;990;1350;nan;nan;nan;2024_1;5023054;D6CS;F921;NOGAROLE ROCCA;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA. PREVALENTEMENTE DI TIPO RURALE';R1;0;Non presente; ;0.0
5023054;D6CS;F921;NOGAROLE ROCCA;R;R1;VR00000995;7;Capannoni tipici;NORMALE;P;325;415;nan;nan;nan;2024_1;5023054;D6CS;F921;NOGAROLE ROCCA;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA. PREVALENTEMENTE DI TIPO RURALE';R1;0;Non presente; ;0.0
5023055;D6CT;G080;OPPEANO;B;B1;VR00000201;20;Abitazioni civili;NORMALE;P;750;1100;nan;nan;nan;2024_1;5023055;D6CT;G080;OPPEANO;B;'CAPOLUOGO E FASCE EDIFICATE RESIDENZIALI LIMITROFE';B1;20;Abitazioni civili;N;1.0
5023055;D6CT;G080;OPPEANO;B;B1;VR00000201;21;Abitazioni di tipo economico;NORMALE;P;670;980;nan;nan;nan;2024_1;5023055;D6CT;G080;OPPEANO;B;'CAPOLUOGO E FASCE EDIFICATE RESIDENZIALI LIMITROFE';B1;20;Abitazioni civili;N;1.0
5023055;D6CT;G080;OPPEANO;B;B1;VR00000201;1;Ville e Villini;NORMALE;P;970;1400;nan;nan;nan;2024_1;5023055;D6CT;G080;OPPEANO;B;'CAPOLUOGO E FASCE EDIFICATE RESIDENZIALI LIMITROFE';B1;20;Abitazioni civili;N;1.0
5023055;D6CT;G080;OPPEANO;B;B1;VR00000201;5;Negozi;NORMALE;P;1000;1400;nan;nan;nan;2024_1;5023055;D6CT;G080;OPPEANO;B;'CAPOLUOGO E FASCE EDIFICATE RESIDENZIALI LIMITROFE';B1;20;Abitazioni civili;N;1.0
5023055;D6CT;G080;OPPEANO;B;B1;VR00000201;6;Uffici;NORMALE;P;780;1050;nan;nan;nan;2024_1;5023055;D6CT;G080;OPPEANO;B;'CAPOLUOGO E FASCE EDIFICATE RESIDENZIALI LIMITROFE';B1;20;Abitazioni civili;N;1.0
5023055;D6CT;G080;OPPEANO;E;E1;VR00001115;20;Abitazioni civili;NORMALE;P;750;1100;nan;nan;nan;2024_1;5023055;D6CT;G080;OPPEANO;E;'FRAZIONE DI CA` DEGLI OPPI E COMPARTI EDIFICATI LIMITROFI';E1;20;Abitazioni civili;N;0.0
5023055;D6CT;G080;OPPEANO;E;E1;VR00001115;1;Ville e Villini;NORMALE;P;970;1300;nan;nan;nan;2024_1;5023055;D6CT;G080;OPPEANO;E;'FRAZIONE DI CA` DEGLI OPPI E COMPARTI EDIFICATI LIMITROFI';E1;20;Abitazioni civili;N;0.0
5023055;D6CT;G080;OPPEANO;E;E1;VR00001115;5;Negozi;NORMALE;P;920;1300;nan;nan;nan;2024_1;5023055;D6CT;G080;OPPEANO;E;'FRAZIONE DI CA` DEGLI OPPI E COMPARTI EDIFICATI LIMITROFI';E1;20;Abitazioni civili;N;0.0
5023055;D6CT;G080;OPPEANO;E;E1;VR00001115;6;Uffici;NORMALE;P;780;1050;nan;nan;nan;2024_1;5023055;D6CT;G080;OPPEANO;E;'FRAZIONE DI CA` DEGLI OPPI E COMPARTI EDIFICATI LIMITROFI';E1;20;Abitazioni civili;N;0.0
5023055;D6CT;G080;OPPEANO;E;E1;VR00001115;7;Capannoni tipici;NORMALE;P;370;465;nan;nan;nan;2024_1;5023055;D6CT;G080;OPPEANO;E;'FRAZIONE DI CA` DEGLI OPPI E COMPARTI EDIFICATI LIMITROFI';E1;20;Abitazioni civili;N;0.0
5023055;D6CT;G080;OPPEANO;E;E2;VR00001116;20;Abitazioni civili;NORMALE;P;750;1100;nan;nan;nan;2024_1;5023055;D6CT;G080;OPPEANO;E;'FRAZIONE DI VALLESE E COMPARTI EDIFICATI LIMITROFI';E2;20;Abitazioni civili;N;0.0
5023055;D6CT;G080;OPPEANO;E;E2;VR00001116;1;Ville e Villini;NORMALE;P;970;1300;nan;nan;nan;2024_1;5023055;D6CT;G080;OPPEANO;E;'FRAZIONE DI VALLESE E COMPARTI EDIFICATI LIMITROFI';E2;20;Abitazioni civili;N;0.0
5023055;D6CT;G080;OPPEANO;E;E2;VR00001116;5;Negozi;NORMALE;P;920;1300;nan;nan;nan;2024_1;5023055;D6CT;G080;OPPEANO;E;'FRAZIONE DI VALLESE E COMPARTI EDIFICATI LIMITROFI';E2;20;Abitazioni civili;N;0.0
5023055;D6CT;G080;OPPEANO;E;E2;VR00001116;6;Uffici;NORMALE;P;780;1050;nan;nan;nan;2024_1;5023055;D6CT;G080;OPPEANO;E;'FRAZIONE DI VALLESE E COMPARTI EDIFICATI LIMITROFI';E2;20;Abitazioni civili;N;0.0
5023055;D6CT;G080;OPPEANO;E;E2;VR00001116;7;Capannoni tipici;NORMALE;P;370;465;nan;nan;nan;2024_1;5023055;D6CT;G080;OPPEANO;E;'FRAZIONE DI VALLESE E COMPARTI EDIFICATI LIMITROFI';E2;20;Abitazioni civili;N;0.0
5023055;D6CT;G080;OPPEANO;E;E3;VR00001117;20;Abitazioni civili;NORMALE;P;750;1100;nan;nan;nan;2024_1;5023055;D6CT;G080;OPPEANO;E;'FRAZIONE DI VILLAFONTANA E COMPARTI EDIFICATI LIMITROFI';E3;8;Capannoni industriali;N;0.0
5023055;D6CT;G080;OPPEANO;E;E3;VR00001117;1;Ville e Villini;NORMALE;P;970;1300;nan;nan;nan;2024_1;5023055;D6CT;G080;OPPEANO;E;'FRAZIONE DI VILLAFONTANA E COMPARTI EDIFICATI LIMITROFI';E3;8;Capannoni industriali;N;0.0
5023055;D6CT;G080;OPPEANO;E;E3;VR00001117;5;Negozi;NORMALE;P;920;1300;nan;nan;nan;2024_1;5023055;D6CT;G080;OPPEANO;E;'FRAZIONE DI VILLAFONTANA E COMPARTI EDIFICATI LIMITROFI';E3;8;Capannoni industriali;N;0.0
5023055;D6CT;G080;OPPEANO;E;E3;VR00001117;6;Uffici;NORMALE;P;780;1050;nan;nan;nan;2024_1;5023055;D6CT;G080;OPPEANO;E;'FRAZIONE DI VILLAFONTANA E COMPARTI EDIFICATI LIMITROFI';E3;8;Capannoni industriali;N;0.0
5023055;D6CT;G080;OPPEANO;E;E3;VR00001117;8;Capannoni industriali;NORMALE;P;370;465;nan;nan;nan;2024_1;5023055;D6CT;G080;OPPEANO;E;'FRAZIONE DI VILLAFONTANA E COMPARTI EDIFICATI LIMITROFI';E3;8;Capannoni industriali;N;0.0
5023055;D6CT;G080;OPPEANO;E;E3;VR00001117;7;Capannoni tipici;NORMALE;P;370;465;nan;nan;nan;2024_1;5023055;D6CT;G080;OPPEANO;E;'FRAZIONE DI VILLAFONTANA E COMPARTI EDIFICATI LIMITROFI';E3;8;Capannoni industriali;N;0.0
5023055;D6CT;G080;OPPEANO;R;R1;VR00000895;20;Abitazioni civili;NORMALE;P;700;1000;nan;nan;nan;2024_1;5023055;D6CT;G080;OPPEANO;R;'TERRITORIO RURALE A SCARSA DENSITA EDIFICATORIA';R1;102;Seminativo Irriguo; ;1.0
5023055;D6CT;G080;OPPEANO;R;R1;VR00000895;1;Ville e Villini;NORMALE;P;870;1100;nan;nan;nan;2024_1;5023055;D6CT;G080;OPPEANO;R;'TERRITORIO RURALE A SCARSA DENSITA EDIFICATORIA';R1;102;Seminativo Irriguo; ;1.0
5023055;D6CT;G080;OPPEANO;R;R1;VR00000895;7;Capannoni tipici;NORMALE;P;280;415;nan;nan;nan;2024_1;5023055;D6CT;G080;OPPEANO;R;'TERRITORIO RURALE A SCARSA DENSITA EDIFICATORIA';R1;102;Seminativo Irriguo; ;1.0
5023056;D6CU;G297;PALU`;B;B1;VR00000204;20;Abitazioni civili;NORMALE;P;570;850;nan;nan;nan;2024_1;5023056;D6CU;G297;PALU`;B;'CAPOLUOGO E ZONE EDIFICATE LIMITROFE';B1;20;Abitazioni civili;N;1.0
5023056;D6CU;G297;PALU`;B;B1;VR00000204;1;Ville e Villini;NORMALE;P;920;1100;nan;nan;nan;2024_1;5023056;D6CU;G297;PALU`;B;'CAPOLUOGO E ZONE EDIFICATE LIMITROFE';B1;20;Abitazioni civili;N;1.0
5023056;D6CU;G297;PALU`;B;B1;VR00000204;5;Negozi;NORMALE;P;920;1250;nan;nan;nan;2024_1;5023056;D6CU;G297;PALU`;B;'CAPOLUOGO E ZONE EDIFICATE LIMITROFE';B1;20;Abitazioni civili;N;1.0
5023056;D6CU;G297;PALU`;B;B1;VR00000204;6;Uffici;NORMALE;P;780;1050;nan;nan;nan;2024_1;5023056;D6CU;G297;PALU`;B;'CAPOLUOGO E ZONE EDIFICATE LIMITROFE';B1;20;Abitazioni civili;N;1.0
5023056;D6CU;G297;PALU`;B;B1;VR00000204;7;Capannoni tipici;OTTIMO;P;415;510;nan;nan;nan;2024_1;5023056;D6CU;G297;PALU`;B;'CAPOLUOGO E ZONE EDIFICATE LIMITROFE';B1;20;Abitazioni civili;N;1.0
5023057;D6CW;G365;PASTRENGO;B;B1;VR00000438;20;Abitazioni civili;NORMALE;P;1300;1900;nan;nan;nan;2024_1;5023057;D6CW;G365;PASTRENGO;B;'INTERO TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023057;D6CW;G365;PASTRENGO;B;B1;VR00000438;21;Abitazioni di tipo economico;NORMALE;P;1150;1700;nan;nan;nan;2024_1;5023057;D6CW;G365;PASTRENGO;B;'INTERO TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023057;D6CW;G365;PASTRENGO;B;B1;VR00000438;1;Ville e Villini;NORMALE;P;1450;2150;nan;nan;nan;2024_1;5023057;D6CW;G365;PASTRENGO;B;'INTERO TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023057;D6CW;G365;PASTRENGO;B;B1;VR00000438;5;Negozi;NORMALE;P;1200;1750;nan;nan;nan;2024_1;5023057;D6CW;G365;PASTRENGO;B;'INTERO TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023057;D6CW;G365;PASTRENGO;B;B1;VR00000438;6;Uffici;NORMALE;P;860;1250;nan;nan;nan;2024_1;5023057;D6CW;G365;PASTRENGO;B;'INTERO TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023057;D6CW;G365;PASTRENGO;B;B1;VR00000438;7;Capannoni tipici;OTTIMO;P;485;680;2.5;3.8;L;2024_1;5023057;D6CW;G365;PASTRENGO;B;'INTERO TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023058;D6CX;G481;PESCANTINA;B;B1;VR00000210;20;Abitazioni civili;OTTIMO; ;1850;2350;nan;nan;nan;2024_1;5023058;D6CX;G481;PESCANTINA;B;'CAPOLUOGO. FRAZ. BALCONI.SETTIMO E COMPARTI EDIFICATI LIMITROFI';B1;20;Abitazioni civili;N;2.0
5023058;D6CX;G481;PESCANTINA;B;B1;VR00000210;20;Abitazioni civili;NORMALE;P;1200;1750;4.8;6.6;L;2024_1;5023058;D6CX;G481;PESCANTINA;B;'CAPOLUOGO. FRAZ. BALCONI.SETTIMO E COMPARTI EDIFICATI LIMITROFI';B1;20;Abitazioni civili;N;2.0
5023058;D6CX;G481;PESCANTINA;B;B1;VR00000210;21;Abitazioni di tipo economico;NORMALE;P;1150;1600;nan;nan;nan;2024_1;5023058;D6CX;G481;PESCANTINA;B;'CAPOLUOGO. FRAZ. BALCONI.SETTIMO E COMPARTI EDIFICATI LIMITROFI';B1;20;Abitazioni civili;N;2.0
5023058;D6CX;G481;PESCANTINA;B;B1;VR00000210;1;Ville e Villini;NORMALE;P;1750;2450;nan;nan;nan;2024_1;5023058;D6CX;G481;PESCANTINA;B;'CAPOLUOGO. FRAZ. BALCONI.SETTIMO E COMPARTI EDIFICATI LIMITROFI';B1;20;Abitazioni civili;N;2.0
5023058;D6CX;G481;PESCANTINA;B;B1;VR00000210;9;Magazzini;NORMALE;P;280;370;nan;nan;nan;2024_1;5023058;D6CX;G481;PESCANTINA;B;'CAPOLUOGO. FRAZ. BALCONI.SETTIMO E COMPARTI EDIFICATI LIMITROFI';B1;20;Abitazioni civili;N;2.0
5023058;D6CX;G481;PESCANTINA;B;B1;VR00000210;5;Negozi;NORMALE;P;1050;1500;nan;nan;nan;2024_1;5023058;D6CX;G481;PESCANTINA;B;'CAPOLUOGO. FRAZ. BALCONI.SETTIMO E COMPARTI EDIFICATI LIMITROFI';B1;20;Abitazioni civili;N;2.0
5023058;D6CX;G481;PESCANTINA;B;B1;VR00000210;6;Uffici;NORMALE;P;920;1250;nan;nan;nan;2024_1;5023058;D6CX;G481;PESCANTINA;B;'CAPOLUOGO. FRAZ. BALCONI.SETTIMO E COMPARTI EDIFICATI LIMITROFI';B1;20;Abitazioni civili;N;2.0
5023058;D6CX;G481;PESCANTINA;B;B1;VR00000210;7;Capannoni tipici;NORMALE;P;415;600;nan;nan;nan;2024_1;5023058;D6CX;G481;PESCANTINA;B;'CAPOLUOGO. FRAZ. BALCONI.SETTIMO E COMPARTI EDIFICATI LIMITROFI';B1;20;Abitazioni civili;N;2.0
5023058;D6CX;G481;PESCANTINA;B;B1;VR00000210;10;Laboratori;NORMALE;P;415;560;nan;nan;nan;2024_1;5023058;D6CX;G481;PESCANTINA;B;'CAPOLUOGO. FRAZ. BALCONI.SETTIMO E COMPARTI EDIFICATI LIMITROFI';B1;20;Abitazioni civili;N;2.0
5023058;D6CX;G481;PESCANTINA;D;D1;VR00000211;20;Abitazioni civili;NORMALE;P;1150;1600;nan;nan;nan;2024_1;5023058;D6CX;G481;PESCANTINA;D;'FRAZIONE OSPEDALETTO E EDIFICAZIONE SPARSA IN DIREZIONE CAPOLUOGO';D1;20;Abitazioni civili;N;1.0
5023058;D6CX;G481;PESCANTINA;D;D1;VR00000211;1;Ville e Villini;NORMALE;P;1500;2150;nan;nan;nan;2024_1;5023058;D6CX;G481;PESCANTINA;D;'FRAZIONE OSPEDALETTO E EDIFICAZIONE SPARSA IN DIREZIONE CAPOLUOGO';D1;20;Abitazioni civili;N;1.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;B;B1;VR00000491;20;Abitazioni civili;NORMALE; ;1950;2900;7.2;8.6;L;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;B;'CENTRO STORICO CAPOLUOGO-PORZIONE RICADENTE DENTRO CINTA MURARIA';B1;20;Abitazioni civili;N;4.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;B;B1;VR00000491;20;Abitazioni civili;OTTIMO;P;2500;3900;nan;nan;nan;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;B;'CENTRO STORICO CAPOLUOGO-PORZIONE RICADENTE DENTRO CINTA MURARIA';B1;20;Abitazioni civili;N;4.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;B;B1;VR00000491;21;Abitazioni di tipo economico;NORMALE;P;1550;2250;nan;nan;nan;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;B;'CENTRO STORICO CAPOLUOGO-PORZIONE RICADENTE DENTRO CINTA MURARIA';B1;20;Abitazioni civili;N;4.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;B;B1;VR00000491;1;Ville e Villini;NORMALE;P;2800;4100;7.1;9.1;L;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;B;'CENTRO STORICO CAPOLUOGO-PORZIONE RICADENTE DENTRO CINTA MURARIA';B1;20;Abitazioni civili;N;4.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;B;B1;VR00000491;5;Negozi;NORMALE;P;2400;3400;nan;nan;nan;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;B;'CENTRO STORICO CAPOLUOGO-PORZIONE RICADENTE DENTRO CINTA MURARIA';B1;20;Abitazioni civili;N;4.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;B;B1;VR00000491;6;Uffici;NORMALE;P;1500;2000;nan;nan;nan;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;B;'CENTRO STORICO CAPOLUOGO-PORZIONE RICADENTE DENTRO CINTA MURARIA';B1;20;Abitazioni civili;N;4.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;B;B2;VR00000492;20;Abitazioni civili;NORMALE;P;2000;3000;nan;nan;nan;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;B;'FASCIA DI TERRITORIO LUNGO LAGO';B2;20;Abitazioni civili;N;4.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;B;B2;VR00000492;21;Abitazioni di tipo economico;NORMALE;P;1450;2150;nan;nan;nan;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;B;'FASCIA DI TERRITORIO LUNGO LAGO';B2;20;Abitazioni civili;N;4.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;B;B2;VR00000492;1;Ville e Villini;NORMALE;P;2800;4100;nan;nan;nan;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;B;'FASCIA DI TERRITORIO LUNGO LAGO';B2;20;Abitazioni civili;N;4.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;B;B2;VR00000492;5;Negozi;NORMALE;P;1650;2350;nan;nan;nan;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;B;'FASCIA DI TERRITORIO LUNGO LAGO';B2;20;Abitazioni civili;N;4.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;B;B2;VR00000492;6;Uffici;NORMALE;P;1500;2000;nan;nan;nan;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;B;'FASCIA DI TERRITORIO LUNGO LAGO';B2;20;Abitazioni civili;N;4.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;D;D4;VR00001235;20;Abitazioni civili;NORMALE;P;1650;2400;nan;nan;nan;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;D;'ESPANSIONE COMPRESA TRA LA FERROVIA E L`AUTOSTRADA';D4;20;Abitazioni civili;N;0.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;D;D4;VR00001235;21;Abitazioni di tipo economico;NORMALE;P;1300;1900;nan;nan;nan;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;D;'ESPANSIONE COMPRESA TRA LA FERROVIA E L`AUTOSTRADA';D4;20;Abitazioni civili;N;0.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;D;D4;VR00001235;1;Ville e Villini;NORMALE;P;2100;2850;nan;nan;nan;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;D;'ESPANSIONE COMPRESA TRA LA FERROVIA E L`AUTOSTRADA';D4;20;Abitazioni civili;N;0.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;D;D4;VR00001235;5;Negozi;NORMALE;P;1400;2000;nan;nan;nan;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;D;'ESPANSIONE COMPRESA TRA LA FERROVIA E L`AUTOSTRADA';D4;20;Abitazioni civili;N;0.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;D;D4;VR00001235;6;Uffici;NORMALE;P;1250;1750;nan;nan;nan;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;D;'ESPANSIONE COMPRESA TRA LA FERROVIA E L`AUTOSTRADA';D4;20;Abitazioni civili;N;0.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;E;E1;VR00001195;20;Abitazioni civili;NORMALE;P;1650;2300;nan;nan;nan;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;E;'LOCALITA BOSCHETTI. BROGLIE. DOLCI';E1;20;Abitazioni civili;N;0.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;E;E1;VR00001195;1;Ville e Villini;NORMALE;P;1850;2500;nan;nan;nan;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;E;'LOCALITA BOSCHETTI. BROGLIE. DOLCI';E1;20;Abitazioni civili;N;0.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;E;E1;VR00001195;5;Negozi;NORMALE;P;1250;1800;nan;nan;nan;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;E;'LOCALITA BOSCHETTI. BROGLIE. DOLCI';E1;20;Abitazioni civili;N;0.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;E;E1;VR00001195;6;Uffici;NORMALE;P;990;1450;nan;nan;nan;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;E;'LOCALITA BOSCHETTI. BROGLIE. DOLCI';E1;20;Abitazioni civili;N;0.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;E;E1;VR00001195;7;Capannoni tipici;OTTIMO;P;700;1050;nan;nan;nan;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;E;'LOCALITA BOSCHETTI. BROGLIE. DOLCI';E1;20;Abitazioni civili;N;0.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;R;R2;VR00001193;20;Abitazioni civili;NORMALE;P;1400;2050;nan;nan;nan;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;R;'TERRITORIO RURALE A SCARSA DENSITA EDIFICATORIA';R2;0;Non presente; ;0.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;R;R2;VR00001193;21;Abitazioni di tipo economico;NORMALE;P;1200;1750;nan;nan;nan;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;R;'TERRITORIO RURALE A SCARSA DENSITA EDIFICATORIA';R2;0;Non presente; ;0.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;R;R2;VR00001193;1;Ville e Villini;NORMALE;P;1750;2350;nan;nan;nan;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;R;'TERRITORIO RURALE A SCARSA DENSITA EDIFICATORIA';R2;0;Non presente; ;0.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;R;R2;VR00001193;5;Negozi;NORMALE;P;1200;1800;nan;nan;nan;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;R;'TERRITORIO RURALE A SCARSA DENSITA EDIFICATORIA';R2;0;Non presente; ;0.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;R;R2;VR00001193;6;Uffici;NORMALE;P;940;1350;nan;nan;nan;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;R;'TERRITORIO RURALE A SCARSA DENSITA EDIFICATORIA';R2;0;Non presente; ;0.0
5023059;D6CY;G489;PESCHIERA DEL GARDA;R;R2;VR00001193;7;Capannoni tipici;OTTIMO;P;445;650;2.5;3.7;L;2024_1;5023059;D6CY;G489;PESCHIERA DEL GARDA;R;'TERRITORIO RURALE A SCARSA DENSITA EDIFICATORIA';R2;0;Non presente; ;0.0
5023060;D6DA;G945;POVEGLIANO VERONESE;B;B1;VR00000223;20;Abitazioni civili;NORMALE;P;940;1350;nan;nan;nan;2024_1;5023060;D6DA;G945;POVEGLIANO VERONESE;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI';B1;20;Abitazioni civili;N;1.0
5023060;D6DA;G945;POVEGLIANO VERONESE;B;B1;VR00000223;1;Ville e Villini;NORMALE;P;1350;1750;nan;nan;nan;2024_1;5023060;D6DA;G945;POVEGLIANO VERONESE;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI';B1;20;Abitazioni civili;N;1.0
5023060;D6DA;G945;POVEGLIANO VERONESE;B;B1;VR00000223;6;Uffici;NORMALE;P;780;1100;nan;nan;nan;2024_1;5023060;D6DA;G945;POVEGLIANO VERONESE;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI';B1;20;Abitazioni civili;N;1.0
5023060;D6DA;G945;POVEGLIANO VERONESE;B;B1;VR00000223;7;Capannoni tipici;NORMALE;P;325;465;nan;nan;nan;2024_1;5023060;D6DA;G945;POVEGLIANO VERONESE;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI';B1;20;Abitazioni civili;N;1.0
5023060;D6DA;G945;POVEGLIANO VERONESE;R;R1;VR00000998;20;Abitazioni civili;NORMALE;P;840;1250;nan;nan;nan;2024_1;5023060;D6DA;G945;POVEGLIANO VERONESE;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA. PREVALENTEMENTE DI TIPO RURALE';R1;0;Non presente; ;0.0
5023060;D6DA;G945;POVEGLIANO VERONESE;R;R1;VR00000998;1;Ville e Villini;NORMALE;P;990;1450;nan;nan;nan;2024_1;5023060;D6DA;G945;POVEGLIANO VERONESE;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA. PREVALENTEMENTE DI TIPO RURALE';R1;0;Non presente; ;0.0
5023061;D6DB;H048;PRESSANA;B;B1;VR00000226;20;Abitazioni civili;NORMALE;P;570;850;nan;nan;nan;2024_1;5023061;D6DB;H048;PRESSANA;B;'CAPOLUOGO. FRAZIONI DI CASELLE E CROSARE E COMPARTI EDIFICATI LIMITROFI RESID./PRODUTT.';B1;20;Abitazioni civili;N;1.0
5023061;D6DB;H048;PRESSANA;B;B1;VR00000226;1;Ville e Villini;NORMALE;P;830;1100;nan;nan;nan;2024_1;5023061;D6DB;H048;PRESSANA;B;'CAPOLUOGO. FRAZIONI DI CASELLE E CROSARE E COMPARTI EDIFICATI LIMITROFI RESID./PRODUTT.';B1;20;Abitazioni civili;N;1.0
5023061;D6DB;H048;PRESSANA;B;B1;VR00000226;5;Negozi;NORMALE;P;970;1300;nan;nan;nan;2024_1;5023061;D6DB;H048;PRESSANA;B;'CAPOLUOGO. FRAZIONI DI CASELLE E CROSARE E COMPARTI EDIFICATI LIMITROFI RESID./PRODUTT.';B1;20;Abitazioni civili;N;1.0
5023061;D6DB;H048;PRESSANA;B;B1;VR00000226;6;Uffici;NORMALE;P;690;970;nan;nan;nan;2024_1;5023061;D6DB;H048;PRESSANA;B;'CAPOLUOGO. FRAZIONI DI CASELLE E CROSARE E COMPARTI EDIFICATI LIMITROFI RESID./PRODUTT.';B1;20;Abitazioni civili;N;1.0
5023061;D6DB;H048;PRESSANA;B;B1;VR00000226;7;Capannoni tipici;OTTIMO;P;370;465;1.7;2.3;L;2024_1;5023061;D6DB;H048;PRESSANA;B;'CAPOLUOGO. FRAZIONI DI CASELLE E CROSARE E COMPARTI EDIFICATI LIMITROFI RESID./PRODUTT.';B1;20;Abitazioni civili;N;1.0
5023061;D6DB;H048;PRESSANA;R;R1;VR00000999;1;Ville e Villini;NORMALE;P;650;950;nan;nan;nan;2024_1;5023061;D6DB;H048;PRESSANA;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA. PREVALENTEMENTE DI TIPO RURALE';R1;0;Non presente; ;0.0
5023062;D6DF;H356;RIVOLI VERONESE;B;B1;VR00000439;20;Abitazioni civili;NORMALE;P;1150;1700;nan;nan;nan;2024_1;5023062;D6DF;H356;RIVOLI VERONESE;B;'CAPOLUOGO E ZONE LIMITROFE EDIFICATE';B1;20;Abitazioni civili;N;1.0
